18712780,27298.80
18714344,27332.10
18715892,27363.60
18717448,27396.00
18719000,27428.40
18720552,27460.80
18722108,27493.20
18723664,27525.60
18725216,27558.00
18726776,27590.40
18728336,27622.80
18729900,27655.20
18731460,27687.60
18733012,27720.00
18734560,27752.40
18736116,27784.80
18737672,27817.20
18739224,27849.60
18740780,27882.00
18742336,27914.40
18743896,27946.80
18745452,27979.20
18747032,28012.50
18748576,28044.00
18750128,28076.40
18751680,28108.80
18753236,28141.20
18754788,28173.60
18756340,28206.00
18757896,28238.40
18759452,28270.80
18761008,28303.20
18762568,28335.60
18764128,28368.00
18765688,28400.40
18767244,28432.80
18768796,28465.20
18770352,28497.60
18771904,28530.00
18773456,28562.40
18775012,28594.80
18776572,28628.10
18778128,28660.50
18779684,28692.00
18781244,28724.40
18782800,28756.80
18784360,28789.20
18785912,28821.60
18787464,28854.00
18789016,28886.40
18790568,28918.80
18792124,28951.20
18793672,28983.60
18795232,29016.00
18796792,29048.40
18798348,29080.80
18799912,29113.20
18801468,29145.60
18803016,29178.00
18804572,29210.40
18806124,29242.80
18807676,29275.20
18809232,29307.60
18810784,29340.00
18812340,29372.40
18813900,29404.80
18815452,29437.20
18817016,29469.60
18818576,29502.00
18820124,29534.40
18821676,29566.80
18823228,29599.20
